,CBO,DIT,LCOM,NOC,ParallelInheritance,RFC,Unnamed: 0,WMC,antecedent support,confidence,consequent support,conviction,instance,leverage,lift,project_id,support
4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableReaderTest,0.0,0.0,63,0.0
4401,7.0,0.0,2.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableScanner,0.0,0.0,63,0.0
4402,6.0,0.0,2.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableScanner.KeyScanningIterator,0.0,0.0,63,0.0
4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableScannerTest,0.0,0.0,63,0.0
4404,2.0,0.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter,0.0,0.0,63,0.0
4405,2.0,0.0,2.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableSimpleWriter,0.0,0.0,63,0.0
4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableSimpleWriterTest,0.0,0.0,63,0.0
4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableTest,0.0,0.0,63,0.0
4408,25.0,0.0,2.0,0.0,0.0,41.0,0.0,21.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriter,0.0,0.0,63,0.0
4409,8.0,0.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriter.Builder,0.0,0.0,63,0.0
4410,12.0,1.0,1.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriter.CommutativeRowIndexer,0.0,0.0,63,0.0
4411,14.0,0.0,1.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriter.IndexWriter,0.0,0.0,63,0.0
4412,14.0,0.0,1.0,1.0,0.0,25.0,0.0,13.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriter.RowIndexer,0.0,0.0,63,0.0
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriterCommutativeTest,0.0,0.0,63,0.0
4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.sstable.SSTableWriterTest,0.0,0.0,63,0.0
4415,1.0,0.0,5.0,0.0,0.0,16.0,0.0,34.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.AbstractDataInput,0.0,0.0,63,0.0
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.AbstractDataOutput,0.0,0.0,63,0.0
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.BufferedPoolingSegmentedFile,0.0,0.0,63,0.0
4418,20.0,0.0,3.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.BufferedRandomAccessFile,0.0,0.0,63,0.0
4419,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.BufferedRandomAccessFile.BufferedRandomAccessFileMark,0.0,0.0,63,0.0
4420,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.BufferedSegmentedFile,0.0,0.0,63,0.0
4421,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.BufferedSegmentedFile.Builder,0.0,0.0,63,0.0
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ByteBufferOutputStream,0.0,0.0,63,0.0
4423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ChecksummedOutputStream,0.0,0.0,63,0.0
4424,5.0,0.0,2.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ColumnIterator,0.0,0.0,63,0.0
4425,5.0,0.0,12.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ColumnSet,0.0,0.0,63,0.0
4426,5.0,0.0,17.0,0.0,0.0,20.0,0.0,19.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ColumnSortedMap,0.0,0.0,63,0.0
4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.CompressedPoolingSegmentedFile,0.0,0.0,63,0.0
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.CompressedSegmentedFile,0.0,0.0,63,0.0
4429,14.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.DataOutputBuffer,0.0,0.0,63,0.0
4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.DiskAwareRunnable,0.0,0.0,63,0.0
4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FastByteArrayInputStream,0.0,0.0,63,0.0
4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FastByteArrayOutputStream,0.0,0.0,63,0.0
4433,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FileDataInput,0.0,0.0,63,0.0
4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FileMark,0.0,0.0,63,0.0
4435,22.0,0.0,7.0,0.0,0.0,14.0,0.0,38.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FileUtils,0.0,0.0,63,0.0
4436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.FileUtils.FileComparator,0.0,0.0,63,0.0
4437,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.IIterableColumns,0.0,0.0,63,0.0
4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.JEMLibrary,0.0,0.0,63,0.0
4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.JEMallocAllocator,0.0,0.0,63,0.0
4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.LengthAvailableInputStream,0.0,0.0,63,0.0
4441,1.0,0.0,5.0,0.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MappedFileDataInput,0.0,0.0,63,0.0
4442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MappedFileDataInput.MappedFileDataInputMark,0.0,0.0,63,0.0
4443,2.0,0.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MemoryInputStream,0.0,0.0,63,0.0
4444,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MemoryOutputStream,0.0,0.0,63,0.0
4445,1.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MmappedSegmentedFile,0.0,0.0,63,0.0
4446,1.0,0.0,1.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.MmappedSegmentedFile.Builder,0.0,0.0,63,0.0
4447,1.0,0.0,4.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.OutputBuffer,0.0,0.0,63,0.0
4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.PageCacheInformer,0.0,0.0,63,0.0
4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.PoolingSegmentedFile,0.0,0.0,63,0.0
4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.RandomAccessReader,0.0,0.0,63,0.0
4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.Segment,0.0,0.0,63,0.0
4452,7.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.SegmentedFile,0.0,0.0,63,0.0
4453,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.SegmentedFile.Builder,0.0,0.0,63,0.0
4454,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.SegmentedFile.Segment,0.0,0.0,63,0.0
4455,1.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.SegmentedFile.SegmentIterator,0.0,0.0,63,0.0
4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.SequentialWriter,0.0,0.0,63,0.0
4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.io.util.ThrottledReader,0.0,0.0,63,0.0
4458,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.AbstractEndpointSnitch,0.0,0.0,63,0.0
4459,0.0,0.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.AbstractNetworkTopologySnitch,0.0,0.0,63,0.0
4460,14.0,0.0,5.0,0.0,0.0,23.0,0.0,33.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.AbstractReplicationStrategy,0.0,0.0,63,0.0
4461,2.0,1.0,1.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.AdaptiveLatencyTracker,0.0,0.0,63,0.0
4462,5.0,0.0,4.0,0.0,0.0,30.0,0.0,43.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.DynamicEndpointSnitch,0.0,0.0,63,0.0
4463,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.DynamicEndpointSnitchMBean,0.0,0.0,63,0.0
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.Ec2MultiRegionSnitch,0.0,0.0,63,0.0
4465,6.0,0.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.Ec2Snitch,0.0,0.0,63,0.0
4466,1.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.EndpointSnitchInfo,0.0,0.0,63,0.0
4467,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.EndpointSnitchInfoMBean,0.0,0.0,63,0.0
4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.FakeNetworkTopologyStrategy,0.0,0.0,63,0.0
4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.FakeOldNetworkTopologyStrategy,0.0,0.0,63,0.0
4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.GossipingPropertyFileSnitch,0.0,0.0,63,0.0
4471,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.IEndpointSnitch,0.0,0.0,63,0.0
4472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.ILatencySubscriber,0.0,0.0,63,0.0
4473,3.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.LocalStrategy,0.0,0.0,63,0.0
4474,7.0,0.0,2.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.NetworkTopologyStrategy,0.0,0.0,63,0.0
4475,2.0,0.0,2.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.OldNetworkTopologyStrategy,0.0,0.0,63,0.0
4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.OldNetworkTopologyStrategyTest,0.0,0.0,63,0.0
4477,7.0,0.0,1.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.PropertyFileSnitch,0.0,0.0,63,0.0
4478,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.RackInferringSnitch,0.0,0.0,63,0.0
4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.ReplicationStrategyEndpointCacheTest,0.0,0.0,63,0.0
4480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.SeedProvider,0.0,0.0,63,0.0
4481,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.SimpleSeedProvider,0.0,0.0,63,0.0
4482,1.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.SimpleSnitch,0.0,0.0,63,0.0
4483,2.0,0.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.SimpleStrategy,0.0,0.0,63,0.0
4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.SimpleStrategyTest,0.0,0.0,63,0.0
4485,9.0,0.0,2.0,0.0,0.0,45.0,0.0,87.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.TokenMetadata,0.0,0.0,63,0.0
4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.locator.YamlFileNetworkTopologySnitch,0.0,0.0,63,0.0
4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.metrics.ClientRequestMetrics,0.0,0.0,63,0.0
4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.<name>IAsyncResult,0.0,0.0,63,0.0
4489,0.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.AsyncResult,0.0,0.0,63,0.0
4490,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.CachingMessageProducer,0.0,0.0,63,0.0
4491,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.CompactEndpointSerializationHelper,0.0,0.0,63,0.0
4492,3.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.Header,0.0,0.0,63,0.0
4493,4.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.HeaderSerializer,0.0,0.0,63,0.0
4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.HeaderTypes,0.0,0.0,63,0.0
4495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IAsyncCallback,0.0,0.0,63,0.0
4496,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IAsyncResult,0.0,0.0,63,0.0
4497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IMessageCallback,0.0,0.0,63,0.0
4498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IVerbHandler,0.0,0.0,63,0.0
4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IncomingStreamingConnection,0.0,0.0,63,0.0
4500,8.0,0.0,1.0,0.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.IncomingTcpConnection,0.0,0.0,63,0.0
4501,59.0,0.0,6.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.Message,0.0,0.0,63,0.0
4502,3.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.Message.MessageSerializer,0.0,0.0,63,0.0
4503,2.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessageDeliveryTask,0.0,0.0,63,0.0
4504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessageProducer,0.0,0.0,63,0.0
4505,55.0,0.0,9.0,0.0,0.0,66.0,0.0,78.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessagingService,0.0,0.0,63,0.0
4506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessagingService.MSHandle,0.0,0.0,63,0.0
4507,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessagingService.SocketThread,0.0,0.0,63,0.0
4508,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.MessagingServiceMBean,0.0,0.0,63,0.0
4509,6.0,0.0,1.0,0.0,0.0,16.0,0.0,21.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.OutboundTcpConnection,0.0,0.0,63,0.0
4510,1.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.OutboundTcpConnectionPool,0.0,0.0,63,0.0
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.ProtocolHeader,0.0,0.0,63,0.0
4512,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.ResponseVerbHandler,0.0,0.0,63,0.0
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.RetriedEntry,0.0,0.0,63,0.0
4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.RetriedQueuedMessage,0.0,0.0,63,0.0
4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.SocketThread,0.0,0.0,63,0.0
4516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.io.SerializerType,0.0,0.0,63,0.0
4517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.sink.IMessageSink,0.0,0.0,63,0.0
4518,2.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,org.apache.cassandra.net.sink.SinkManager,0.0,0.0,63,0.0
4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.<name>ParallelOrder,0.0,0.0,63,0.0
4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.<name>SequentialOrder,0.0,0.0,63,0.0
4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.DifferencerTest,0.0,0.0,63,0.0
4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.RepairFuture,0.0,0.0,63,0.0
4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.RepairSession,0.0,0.0,63,0.0
4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.ValidatorTest,0.0,0.0,63,0.0
4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.<name>MessageSerializer,0.0,0.0,63,0.0
4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.RepairMessage,0.0,0.0,63,0.0
4527,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.SyncComplete,0.0,0.0,63,0.0
4528,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.SyncRequest,0.0,0.0,63,0.0
4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.ValidationComplete,0.0,0.0,63,0.0
4530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.repair.messages.ValidationRequest,0.0,0.0,63,0.0
4531,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.scheduler.IRequestScheduler,0.0,0.0,63,0.0
4532,2.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.scheduler.NoScheduler,0.0,0.0,63,0.0
4533,2.0,0.0,1.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,org.apache.cassandra.scheduler.RoundRobinScheduler,0.0,0.0,63,0.0
4534,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.security.SSLFactory,0.0,0.0,63,0.0
4535,7.0,2.0,1.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,org.apache.cassandra.security.streaming.SSLFileStreamTask,0.0,0.0,63,0.0
4536,4.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.security.streaming.SSLIncomingStreamReader,0.0,0.0,63,0.0
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.<name>ListSerializer,0.0,0.0,63,0.0
4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.<name>MapSerializer,0.0,0.0,63,0.0
4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.<name>SetSerializer,0.0,0.0,63,0.0
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.AsciiSerializer,0.0,0.0,63,0.0
4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.CounterSerializer,0.0,0.0,63,0.0
4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.MarshalException,0.0,0.0,63,0.0
4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.TimeUUIDSerializer,0.0,0.0,63,0.0
4544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.serializers.UTF8Serializer,0.0,0.0,63,0.0
4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.<name>DatacenterReadCallback,0.0,0.0,63,0.0
4546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.<name>ParallelOrder,0.0,0.0,63,0.0
4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.<name>SequentialOrder,0.0,0.0,63,0.0
4548,12.0,0.0,2.0,0.0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AbstractCassandraDaemon,0.0,0.0,63,0.0
4549,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AbstractCassandraDaemon.CleaningThreadPool,0.0,0.0,63,0.0
4550,6.0,0.0,1.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AbstractRowResolver,0.0,0.0,63,0.0
4551,3.0,0.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AbstractWriteResponseHandler,0.0,0.0,63,0.0
4552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AlwaysSpeculatingReadExecutor,0.0,0.0,63,0.0
4553,13.0,0.0,3.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AntiEntropyService,0.0,0.0,63,0.0
4554,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,org.apache.cassandra.service.AntiEntropyService.CFPair,0.0,0.0,63,0.0
